,RELIANCE,TCS,HDFCBANK,INFY,ICICIBANK,SBIN,BHARTI,ITC,KOTAKBANK,HINDUNILVR
2022-10-05,3219.1361324317004,4706.166092368316,1841.5461356023002,2002.6341468623914,1048.6872512305347,645.0468600420385,610.8434179150744,247.18023052328746,2634.467075745801,3927.9994824527903
2022-10-06,3190.061587352528,4701.938747551829,1847.0632829485714,1952.74732271043,1048.6640185099939,647.3381265734627,606.8162075333676,250.57092118288767,2643.764834724909,4000.366475752878
2022-10-07,3181.1076134286345,4752.7800995274865,1888.3258153846402,2002.4501040951143,1055.0434772092476,652.2868092314599,608.374373855311,252.70127400846235,2682.0846844877638,3993.201554557585
2022-10-10,3186.3882846583865,4639.71506764578,1912.2569678876991,1955.6685462065068,1065.3830350055778,657.2356108586532,616.7048119895434,244.90608447600587,2695.1054171385003,3940.6104974773125
2022-10-11,3165.573539830624,4728.874595499956,1895.3482296705017,2000.773965160403,1061.9235370089903,663.2629057339582,613.4480424242223,242.6705352539437,2716.7709827718227,3938.5274611188906
2022-10-12,3091.3072321395684,4654.697987380173,1879.0372573615284,1991.4140740695034,1041.7280872621188,630.2950485547921,610.6189039436423,237.87488161303972,2628.6939071600727,3788.9922097567846
2022-10-13,3133.038577955561,4688.1795626368485,1887.2100630832713,2036.2638820005236,1056.2324579211017,649.2632850604424,603.6245586184474,238.47057876590745,2625.6289655838277,3786.348064925641
2022-10-14,3122.638356059441,4719.713943946952,1889.0059459362049,2061.5401014068775,1064.9051503907924,669.5417773273027,604.1551043508,236.21889206411072,2652.041390638998,3742.5504326860937
2022-10-17,3198.261041511948,4749.238801956526,1896.6481952540983,2063.507034560796,1082.2392754861314,677.3710168498766,602.7278270489778,241.8388368003167,2659.135261814488,3789.9060821174508
2022-10-18,3233.1935748442925,4675.620403181397,1908.7645533208774,2016.107153753869,1098.823905226049,678.8758328906601,608.3619888556607,245.65136036816327,2693.278172713643,3833.453055700114
2022-10-19,3223.339719260616,4638.006718040168,1937.9056434516383,1989.9797732960935,1098.6470992832913,687.6368762998233,600.8682967350362,242.78638911767877,2673.2111509574397,3794.513133827385
2022-10-20,3221.044354107181,4651.904024440491,1962.0680930313588,2008.7606061747233,1107.4267368319347,692.4130769590206,608.0248889947932,247.1145530583302,2695.3199307226605,3814.924439703901
2022-10-21,3172.9436351246745,4543.500358791048,1954.919354659321,1982.8135121879193,1106.7920779066274,689.8915437666227,616.1290953559022,245.4073774480463,2706.93951800431,3800.2724626374816
2022-10-24,3144.5456185538906,4561.886660686095,1959.9604457974144,1997.028377569795,1108.421278422997,690.5843509777484,639.1057705944376,249.52257210777347,2728.299276884986,3840.677975489078
2022-10-25,3196.7060334789944,4622.46146646414,1980.131835590435,2014.2611480757064,1121.006845929464,673.3575526730361,644.949416569123,249.08404765701582,2771.7670636313724,3853.959528547516
2022-10-26,3139.2589818895767,4587.771339673636,1936.5720644137073,2007.8438969067797,1100.9510767470151,667.3285998822328,632.034151247921,247.63443656095927,2706.572270363548,3851.720019009149
2022-10-27,3166.8851738613794,4633.282820071863,1948.2704751703234,2034.9259828956383,1128.0399353250089,677.7123979117339,639.2156554542801,245.73509570912998,2724.964092440009,3853.162481755849
2022-10-28,3224.3265502868326,4652.839396250595,1958.5826668980037,2034.8292160147246,1130.8605835243038,682.9643788368484,627.6784963590956,249.6869319138696,2720.073840383347,3907.880149464243
2022-10-31,3162.3448281798264,4656.827085158742,1960.3444959770386,2043.7666056644312,1115.6244357038486,678.3056162459764,614.7119174500233,247.8717698300825,2724.522332543023,3917.568950207396
2022-11-01,3164.9687227166,4603.716045669868,1971.1502435846626,2026.8580129296804,1093.026029552175,676.2822140873461,611.1160889791865,250.80122574227144,2680.989787755965,3812.7693038511434
2022-11-02,3180.7868673005833,4630.718113463168,1936.5680902781603,2011.371760467693,1111.4460613812753,678.2732506739882,619.0827368280203,249.42894008823137,2647.2067435760564,3798.5379101021713
2022-11-03,3169.38007191944,4602.528215290299,1928.0251813847522,2006.7030165366393,1105.030352666186,664.6703118476078,620.9848782727058,243.50322810365537,2588.6938661418026,3782.271934543491
2022-11-04,3196.67467162535,4616.129677579632,1902.5343721273323,1993.9043071601775,1092.7215560033278,645.116188811341,611.8537411618834,244.7501338649452,2587.6475441169023,3771.8672763115496
2022-11-07,3236.896349595823,4531.644004417122,1918.8533879973572,1949.7100887427093,1105.592233156433,650.8269527755774,623.1721486365617,243.0676434728044,2615.42139511114,3758.833910461286
2022-11-08,3230.7430420430173,4519.1382435098785,1895.864702260753,1943.085694277454,1094.1816482977028,645.5827094128391,621.4347473683187,244.83229946957798,2613.883573420029,3727.791980203659
2022-11-09,3277.1833325141065,4479.70054279871,1916.4865474901374,1946.1546850503944,1084.4919792333721,644.7912756965707,616.7878946996204,242.74048673409828,2635.7136113628067,3692.4201674820133
2022-11-10,3237.739328638827,4463.634407947869,1921.9507758459013,1937.1936003892085,1097.6679041960938,654.6346629435265,597.8769443129647,240.74613705202964,2640.954923539039,3690.965240749084
2022-11-11,3108.4637802914904,4534.16149727897,1911.2248421876866,1960.7336161845942,1098.3375782532896,670.9253255583282,606.7400538223643,243.08129357961022,2654.0473914893914,3698.099644918652
2022-11-14,3087.0805753371665,4476.97673264575,1883.5535560563192,1909.0066033339783,1082.7289788560233,648.7413178556839,601.8530020456137,241.87899395208504,2618.137328468769,3663.535107711272
2022-11-15,3242.2648735524117,4643.50210869088,1908.6717030501236,1976.277379048796,1100.2383545485054,651.9415907894178,601.1226938195703,245.06813315585347,2637.132280875175,3736.295169410746
2022-11-16,3295.352021198284,4754.87090426686,1912.159590175315,2026.2265752108021,1114.5522128782711,654.7297119896052,600.755998448899,250.707384358914,2663.1603919147137,3805.87814791807
2022-11-17,3254.8845115646354,4662.033949250619,1879.7919747006426,1988.2865297628564,1083.895886042021,638.6384725293831,577.9159110071953,245.3048507793031,2624.1003496036924,3771.6613318649784
2022-11-18,3236.768946601651,4594.734877319303,1844.7987643319927,1953.8014578079992,1073.6348750855932,637.6511299335879,569.1337348797189,240.9993747314216,2605.082478747607,3700.9365658459656
2022-11-21,3212.354506557828,4657.971826195782,1864.866964218081,1979.9375689040692,1067.4464676953014,638.717070455637,580.208280216957,240.3390604612962,2635.843765721154,3749.9792480919245
2022-11-22,3299.581909922205,4726.726114652812,1905.889805971128,2041.248257878009,1098.339454830238,652.2596591738675,585.4993169267026,242.9919845542305,2662.682123753933,3780.6258717173578
2022-11-23,3359.0393930167475,4634.142211336809,1946.9214266304673,2040.3478964684152,1114.9998631892072,667.9284098001259,587.6295623616163,247.58383396630273,2716.908352980643,3770.780771285524
2022-11-24,3392.2513962176704,4641.640398803212,1957.4018847146515,2028.0794252987807,1143.1027644599467,689.429578309407,585.375930707546,244.61314378652153,2748.51559092595,3772.5060574190907
2022-11-25,3407.1187537385877,4723.61362625049,1989.149728210814,2082.3088110808358,1164.054363559967,690.1987526619718,589.8972133067017,248.82045019030016,2781.0747222743894,3833.0785445859146
2022-11-28,3392.0601732669006,4656.8548490652465,1975.4095766509643,2064.679872638637,1148.2841146925068,680.2922641679482,577.4903569390077,251.03475862004535,2748.0679273441983,3891.5791263364217
2022-11-29,3476.768432343883,4699.097004942256,1974.4130397184508,2033.148625442803,1135.997825624857,665.6635041125675,589.1923768007574,251.96395138415417,2737.2055526722775,3823.0891745402537
2022-11-30,3413.804405419745,4717.963494243334,1969.1459791402879,2034.4220970017338,1136.5027739041573,677.8066002783264,587.4865396854616,251.81445799182728,2747.456691512211,3906.912266664967
2022-12-01,3304.7335675539357,4698.483084099655,1938.997391673458,2035.5971132681148,1107.7501248884678,661.5236329177976,587.6183784309733,259.5525953753941,2720.78531286425,3914.375415934649
2022-12-02,3284.690873806904,4662.186876395993,1887.5602480113582,2010.6091622328793,1091.6153509699375,639.765465080404,590.9759389998339,260.08567297209754,2661.8832960987406,3902.8368495902073
2022-12-05,3370.4087419876887,4754.208239388999,1916.752530419238,2041.3334871394197,1112.7685322150974,648.1986104165358,580.2114679278018,267.56973783555145,2701.878122809879,3978.3282318004467
2022-12-06,3369.3247112634467,4711.801311220731,1907.6949761409853,1989.969113072062,1135.0329976130056,647.2267421782143,570.6432230039142,266.0835024162956,2741.3523386807706,3970.644441595813
2022-12-07,3306.3184205016564,4751.139048438046,1914.8596719350305,2014.5769355639316,1143.3354867568275,669.1638407662508,592.1930661713307,264.793972866357,2801.5794292656133,3984.773083721609
2022-12-08,3334.376177930681,4669.5012160910555,1908.78568346863,1969.2141652389632,1151.7163835376032,680.8526371394989,572.8425392056824,264.21885233653035,2832.760475499874,3967.392904994988
2022-12-09,3374.872546922934,4713.563988613079,1930.821498555427,1980.8352554268108,1150.711782429087,674.4575847917497,581.1438445733033,265.0786110506202,2833.9229320317677,3966.6943941356094
2022-12-12,3360.674053333573,4768.334261972008,1925.1544528908419,1968.3368513282016,1156.6131584862655,674.9243036280633,582.6033115087517,270.2340816199236,2839.3560467110915,4013.7059738669054
2022-12-13,3300.8022431311038,4722.9108186564235,1921.3763630908493,1917.972660328379,1152.264842207231,673.6972562001581,579.2317555714858,272.6904928817881,2837.0651694982707,4081.795281676132
2022-12-14,3251.473429788857,4703.986358839413,1909.952359295672,1887.0145697419468,1154.7032472609485,691.9746635815844,577.9890525206051,273.8898889906539,2846.4828820961925,4055.5051294975738
2022-12-15,3161.4293626266262,4612.729203399602,1846.8301398210917,1886.579174047119,1116.6216718036846,665.3041388610204,575.8619484575012,268.03294604061324,2756.481851624104,3996.971293720068
2022-12-16,3214.963876781064,4673.665634032173,1871.2567131743908,1911.4601827401937,1137.8349239226434,678.772099792712,573.2538403021338,269.38504246514253,2771.2976570693427,4018.528392851875
2022-12-19,3192.6040678174445,4810.847718793628,1878.9067176764993,1925.2941412993835,1139.4990848222535,684.7370135081326,591.7287441547738,268.4164915711515,2750.382575511539,4052.2691422537414
2022-12-20,3125.782956337391,4746.296257409706,1850.763648087754,1899.3919900320966,1128.9638784861056,671.3742166238305,583.7287117778853,266.9576680321333,2724.1578524928145,4034.465426953304
2022-12-21,3149.178172431068,4811.584436016501,1871.9159499941582,1932.4294379811306,1122.8463618394203,671.7653368356109,590.9812994734403,269.92863912093884,2714.7103000038396,4035.2163085698035
2022-12-22,3122.6767388688504,4828.73285227174,1891.6480249197884,1930.205358067688,1141.3089511713372,682.5648047437529,592.5402209827104,269.7881373683296,2759.1710854109915,4054.2243213933034
2022-12-23,3238.5371227271053,4848.788917495005,1933.8391453183553,1931.5138104101472,1159.5440599621925,695.8954392867038,599.6487178830855,281.1840080893994,2794.653826693826,4101.4385471465985
2022-12-26,3254.4116770837963,4736.2922046843405,1923.8549302414376,1895.9054214384837,1164.8614306311074,705.1424560814668,592.4889258857245,280.39710498105086,2780.1074204864003,4045.7003972660896
2022-12-27,3272.264250959868,4673.574831525254,1911.5720582288504,1854.5510940633442,1166.4303198452405,719.8872021100168,579.4792460402062,273.8562083723116,2777.771022364123,3996.113661213672
2022-12-28,3285.4906941604827,4656.4966154661715,1908.063168870297,1856.9514050134492,1178.8455909403608,708.4144301650348,576.5181021952689,274.72468652372334,2761.516540888228,4071.362714763518
2022-12-29,3254.698119423588,4638.026008299023,1912.2657441488243,1838.5938909106185,1155.5451493298933,695.817047834187,581.7021578688397,273.0262473201093,2716.003149781462,4092.8152944517024
2022-12-30,3239.6995386500043,4601.633481218888,1908.4961929835376,1842.5534660938906,1182.211577797909,712.9350521664893,593.6691556650953,272.3627849834418,2726.0232993411587,4096.375301464075
2023-01-02,3247.088133540495,4545.923987424787,1900.1418182133384,1832.6667151151166,1182.9702048874115,716.4886586955421,594.750763142122,270.73149000039996,2713.241173375476,4036.2365690264105
2023-01-03,3341.622536752439,4599.866453116918,1922.3492842556034,1834.5672506874419,1239.5451545437343,734.382197959848,599.7974723982029,274.45292404217054,2792.717413844339,4120.766334042296
2023-01-04,3440.146007295999,4683.584740079149,1928.0109207074636,1858.232385732975,1255.2530786315122,760.4390525971688,594.4743891095662,279.56820069599024,2829.5377013725024,4194.304940644476
2023-01-05,3436.6526350529407,4634.37240640454,1940.2175406636338,1857.4245458334913,1274.118723668931,769.5403172399565,590.1549302279134,274.8033283629508,2868.970647712431,4183.2967025819635
2023-01-06,3386.776409673671,4578.225468245202,1911.7666404320298,1805.8749418195357,1243.960549490961,743.7621252510438,578.9253839688931,270.5399197947435,2780.6834306928226,4218.8760990974315
2023-01-09,3456.2856384977895,4572.137086837033,1933.2363446569923,1815.743041406936,1276.5282863244797,752.996560773212,593.0062978757661,270.6822185451816,2791.628956929368,4266.049644204965
2023-01-10,3529.345029977364,4761.478126304802,1940.2728215590487,1892.0724215010327,1283.0163341549571,763.7173673709876,589.3361097920581,267.79709363414264,2796.2527875482665,4257.068461196648
2023-01-11,3495.9547230293133,4783.707653908767,1960.2786662762717,1913.013073500541,1313.8569398717846,782.1941766045774,583.0538828803692,272.6278724351844,2825.3821745998716,4333.2266469433425
2023-01-12,3585.797015020467,4860.696000510599,1951.3489555690428,1918.643344387698,1335.6927406480368,789.4204936026185,588.6747503863138,276.3998906492239,2862.7108173965125,4382.8485835962965
2023-01-13,3576.1429400255897,4838.040825036226,1967.9690655738282,1924.819453932925,1340.3138303607195,803.3425937492475,588.5614302716612,273.8858116261756,2860.8197844046904,4325.030609800131
2023-01-16,3562.9364551532367,4906.589163934905,1952.3314279239341,1949.003708956693,1322.9122994189977,791.6129429351869,575.588773107488,272.31274545494534,2833.86773929517,4328.387889149857
2023-01-17,3577.5981715605576,4843.507518071245,1975.7466793357507,1936.103371156997,1338.7958388753925,801.2257163502127,571.8260641538021,273.3965694640387,2866.075665168608,4268.373112273721
2023-01-18,3549.4663405130627,4814.456416147871,1972.848064023505,1952.2455133742135,1324.4840345135387,789.8200128823764,565.4438715160572,270.1209910571954,2839.0971672746764,4271.074613809227
2023-01-19,3493.105589591652,4810.711138355808,1918.58468803793,1933.0038557896567,1287.2111984429148,782.6597917000952,557.6933928647883,261.45129876496003,2744.302394124122,4188.589553054242
2023-01-20,3529.1161405390953,4854.075084915884,1934.9004015531607,1974.7731278347421,1292.2704470803078,795.0729430109568,548.260902922672,259.0427386563897,2723.184981600332,4160.475437255268
2023-01-23,3528.6282107450547,4861.958899375634,1937.0929848876522,1957.032997589238,1290.8338415444475,781.3707980393417,558.5882614264946,258.4140636420355,2705.7198857150083,4225.677213235437
2023-01-24,3462.309736734898,4760.072789644395,1886.0991749328668,1917.308730569285,1264.0838466694604,769.9899047312974,572.1625126234042,250.6501556912889,2672.1465981001697,4135.0092091105
2023-01-25,3432.5074447993347,4708.807104893108,1853.2288831734936,1933.9000238426731,1255.9796136110213,761.8294573450524,580.6546407365649,245.94136886343549,2624.548768080113,4009.234971464344
2023-01-26,3396.911246048296,4700.050204782744,1847.050746577815,1933.0672814436018,1231.6132342549824,757.6943849116285,579.9411431555889,247.32676487974481,2564.0283564893384,4021.837118385691
2023-01-27,3335.9293131487534,4644.796888262684,1840.5335819039597,1915.189502113749,1212.2121663804958,748.3092853684575,562.406535043643,249.1578171971936,2535.344784985606,4064.315404442242
2023-01-30,3310.335283256252,4601.964573614449,1813.1373023610754,1917.1131262189476,1187.239888909976,739.3434132822013,555.0367226964645,242.32053927276954,2490.2059051545184,3955.81791804325
2023-01-31,3314.0588398622544,4537.885670587241,1828.572342820646,1895.5615128515421,1192.609956386574,749.5296718695573,562.365541293943,242.68162240503065,2486.670458972268,3894.5272108705967
2023-02-01,3280.3813583988913,4486.3666217939135,1818.2985176650554,1869.6610763607605,1193.065761645938,743.0026769640195,558.9870866505373,245.54100393981258,2485.3227804462026,3908.5201913455317
2023-02-02,3251.3497808710435,4436.879810165037,1787.6175539900805,1838.8218950054736,1184.1177923989687,733.331851228818,543.6984135324981,249.38193833104847,2468.3243934705815,3869.5914694311136
2023-02-03,3230.710359354584,4432.9593726918165,1821.152329649614,1817.27387642098,1212.159154785043,762.2653156027984,541.9792810041417,249.25721431667446,2491.9227278303024,3867.14729792071
2023-02-06,3230.755718347936,4470.509461552726,1850.1640404473508,1816.6500191245589,1202.321197966304,761.9615986993952,545.4192637650726,250.21327752461553,2486.959921329322,3882.9635807008676
2023-02-07,3310.742116390637,4536.595977281126,1866.5206929883739,1830.7626467628997,1215.5202556235208,785.5678878671579,549.5497374183733,251.4543056621332,2506.0110884616415,3941.8783415558078
2023-02-08,3416.536033256593,4620.372785691465,1900.8500249792414,1863.5284221444433,1211.304932908213,796.0202457743267,556.2001894141108,254.08079985691032,2507.3855382269153,3956.8718811699605
2023-02-09,3396.4963855547153,4669.514473992894,1892.5121724903347,1922.7616352799646,1212.6631342989874,782.9158760246262,556.9021944143827,252.2155636308184,2462.076653014089,4004.798423163938
2023-02-10,3436.344144044262,4723.445350757127,1910.8447836929824,1912.8852105158182,1218.9910035071741,796.7730566954284,551.4915594503478,245.2667609197519,2472.85693133029,3954.3504075954033
2023-02-13,3445.721644225232,4772.63907896663,1933.346604174642,1936.5223751202982,1247.5036855886951,798.2825228122603,560.198086367406,248.2808530412249,2480.4308051743583,3931.9227863817828
2023-02-14,3407.4906882176683,4714.105776514233,1936.927084189401,1904.0357892163659,1234.5030683924692,787.419206664135,565.5713046994563,247.87610112168502,2460.749069339456,3922.994429110387
2023-02-15,3479.5899878826585,4710.736964615596,1985.2378363819262,1913.1681504456071,1262.0982054765157,830.2273489730261,563.1242427203557,248.26821547952795,2488.90941344894,3971.368135488205
2023-02-16,3575.5069499062915,4862.4643171013195,2054.3666260797986,1965.3636658463563,1300.6356444072005,841.1146126961223,591.838265875349,252.75754654826525,2537.9580742802314,4089.3237962164108
2023-02-17,3523.2281128866302,4859.864007417549,2037.6564653652254,1976.3060457452316,1287.984223985715,818.7592586554773,589.7271910605305,255.1153567492514,2514.799797756099,4131.6529730955035
2023-02-20,3467.737565646187,4829.120201541552,2005.791229915846,1979.2241154141554,1268.605986147215,812.138219156307,595.3369120515775,256.42906785861317,2494.7735892980995,4092.8121822554544
2023-02-21,3469.6328574845975,4799.676352680676,1994.4950572284085,1960.560694436378,1249.9140018539833,784.5744712315501,585.5086421560023,256.08154323637933,2438.59120070652,4083.2792459482616
2023-02-22,3577.1467166491243,4921.237980905534,2074.037668880843,2017.8509291963533,1314.8955289523142,816.3082398794462,594.0792989709855,251.07510450356708,2546.8340199637796,4143.180357499315
2023-02-23,3548.2127681996017,4891.341126361157,2044.7371748240641,2013.824669743637,1313.8172612398523,795.5374424339412,594.7102775992986,249.7942668671548,2530.559792390736,4148.928366802509
2023-02-24,3539.8006043341466,4881.780500642681,2036.3252346734816,2032.0119919580704,1315.2597958222427,796.8154207255614,583.7875516650104,248.3189302025777,2546.9640599665345,4135.6725122993075
2023-02-27,3578.8707626436326,5012.751935818272,2086.03220632614,2082.532630085081,1337.939272872084,788.8341892107649,589.7380577652332,248.79420326369672,2585.211679853053,4154.127693784945
2023-02-28,3562.9612417410667,4896.222484148988,2045.6828688756002,2051.4277304288203,1339.7073583964302,783.6143427503309,587.7816799627707,250.97892435333006,2554.2748909805464,4175.114010860432
2023-03-01,3523.732028490573,4928.567810217613,2043.9648807114763,2068.1650532583885,1325.459115386456,783.7835506731847,605.8751523292436,248.23943043579777,2538.977635208541,4166.536611879664
2023-03-02,3569.7503908957433,4921.074682329379,1982.1717288307418,2093.200897527366,1308.7788730427937,753.8950747452814,597.3609363576475,252.07972471431347,2526.4462228967504,4224.006979919605
2023-03-03,3561.9652977533374,4923.181186989716,1977.4181935465842,2120.194184611085,1294.3176074584749,740.2411540766018,605.203884846937,251.9052319709291,2536.125195183112,4197.787864697168
2023-03-06,3560.995149443689,4868.06491961226,1971.7292170703295,2066.2320226198326,1283.822361313228,723.7847573398785,607.032420022195,253.59988788341045,2482.7576197524318,4261.000852940042
2023-03-07,3706.028845449729,4949.764582533367,1995.7546190796002,2167.0598775958433,1290.843360523309,729.581692458243,616.9382741923913,259.55109480707915,2510.944207519151,4301.093081603943
2023-03-08,3653.0829073813766,4902.164213861963,1954.665631352731,2146.7759212333513,1258.4406829149896,699.6493162565952,620.8432251811093,256.7338679311061,2436.2031968612946,4260.678041407873
2023-03-09,3659.1777803007967,4801.785079669007,1953.793113656276,2087.2866932403804,1280.2381762049763,712.6798618985584,615.6689918492248,254.5846990896915,2450.8948102200507,4269.264077692766
2023-03-10,3659.868636036704,4790.526640747451,1954.2009054309922,2069.441291403887,1275.7837655920994,694.1841817236281,622.594600808754,255.5038964892889,2423.788874687758,4358.1503087884785
2023-03-13,3667.0514279121744,4734.4174829021385,1970.908136588383,2061.2126172346375,1289.9075807571428,697.8896590255968,627.0545495505627,255.23773839618892,2448.5804281145424,4283.885828510349
2023-03-14,3644.2308441708274,4825.74846323615,1956.7041636839756,2076.7542819794544,1276.0839599948292,681.4800492293966,607.0388774117683,253.52296496479735,2430.71154728864,4261.289030487481
2023-03-15,3638.072401645185,4826.367968150044,1980.659773421217,2074.6488726527255,1280.1837331910026,683.4732651456653,613.3319743399833,258.2077270665214,2429.749977599703,4306.068710352359
2023-03-16,3659.6696655117084,4779.8979571393065,1980.9611216587045,2025.689881274007,1257.339965859929,678.6863791410229,605.9392361737699,258.09391858672336,2407.2930188739983,4257.802275012885
2023-03-17,3659.221710977521,4708.526699557103,2007.9732443109035,1973.736779589905,1266.9925287262067,677.4296414703977,609.3841161575416,257.3652529329508,2406.7620679442525,4293.347756701786
2023-03-20,3663.079706871411,4741.96641698249,1987.854479808759,1952.146617937037,1259.0215830805678,670.3378436859826,613.8973560189689,256.9807151442871,2396.489338927408,4223.256840133414
2023-03-21,3775.8843029209065,4790.790803286942,2034.9748262959947,1955.914942038649,1295.2032026850227,679.2181494863945,625.6525779387649,258.096801208542,2440.671485178012,4284.413365718831
2023-03-22,3705.4851694440736,4716.356871352285,2023.295598071431,1975.7167319233195,1282.4956600817397,677.1009519106814,620.9980695022792,263.1247251046664,2394.9597484791852,4312.63505272676
2023-03-23,3613.9615958526674,4528.435117177526,1990.0157767961578,1911.6529255982666,1253.6289823905693,661.8289314840213,637.6797452507349,261.0466384451205,2361.6791729697698,4258.889751770824
2023-03-24,3632.9475623304306,4525.68252189055,1983.6408907406455,1950.2606536377518,1268.408806820232,667.1985826155608,618.950109620539,259.8564500032423,2422.9564244058643,4240.575510297634
2023-03-27,3698.800732945057,4641.295419522748,2016.275196134518,1975.058341081994,1258.014438415774,672.9225787006752,616.8102186374301,261.0379645843625,2407.071848963911,4244.204165235396
2023-03-28,3702.9505353817017,4660.054652480862,1991.2500329402242,2006.320387334311,1239.107383222349,650.2123906923564,613.847045851713,260.54958094852685,2380.10946092307,4291.920879745722
2023-03-29,3691.3657165717914,4648.6244179725845,1960.2513214234689,2018.1636137251523,1226.0120628589668,638.8952971370682,594.276476131778,263.7627418717344,2334.865783996239,4275.7777461433825
2023-03-30,3714.44835481608,4592.830439929821,1922.7938295799884,1949.0304939636076,1217.5253376988906,628.7709413999727,615.2679279670018,260.8144918274627,2295.2108858858173,4230.936600393218
2023-03-31,3730.8998996936543,4575.393224968407,1939.1326996648854,1923.6846845255989,1208.61482418662,614.6970776856074,593.5345372272508,258.4060506850106,2277.164611206876,4183.699865946461
2023-04-03,3806.924110530099,4683.9632884669145,1958.2511908989363,1923.7416015148783,1216.7055117112327,616.0540847753863,592.8595561341597,257.19070751344634,2278.93086990064,4169.4743779411665
2023-04-04,3771.2367168348783,4679.814913516347,1959.2986146643168,1902.2559478531089,1231.2436745652017,614.2459942347582,578.7634093674058,257.895260871325,2272.4200949243414,4184.446689550483
2023-04-05,3633.2917106135014,4692.665817837912,1948.1030990127817,1870.8933391334717,1197.2618009727698,613.0101821261669,567.4099025991017,253.4043598427459,2204.519534076773,4117.852793533384
2023-04-06,3622.4227706798247,4730.046213795427,1915.8449635993397,1847.9346589678532,1186.931356587904,613.7073515207777,553.048793256699,255.6383555739259,2190.4555625636326,4165.3332586926235
2023-04-07,3620.5555708514485,4584.953704694219,1896.7141290111442,1823.0645908951171,1165.3577580122562,601.2000266138863,544.941443931434,245.9560445211562,2186.4468736113467,4049.0638747445464
2023-04-10,3651.6617898581826,4596.798848006734,1934.6727593006199,1838.9994137880826,1183.1678096999035,605.1117912940032,555.124726472615,241.8413063885293,2221.291395427232,3992.572403385211
2023-04-11,3726.5923633628286,4644.414902698673,1971.352865953846,1860.3351557645087,1184.3355129479148,603.4991476600193,564.4297115055691,243.45409238006656,2252.42208388155,4034.9026975789684
2023-04-12,3672.455069143518,4573.522043535263,1954.753843496288,1788.29028245709,1192.7114225441956,608.3372963970692,570.8717585739406,238.71209584075234,2273.631972328416,4085.626307970847
2023-04-13,3598.9739593617737,4581.801634659011,1939.9939363555652,1757.521596064273,1186.7675136987186,610.7643161321872,563.5769772832441,241.09417731620493,2237.2906489411776,4034.43123532692
2023-04-14,3608.854027722336,4589.437872077284,1925.5780645570387,1775.1129429591017,1187.8119205627204,615.7135734804766,563.4273845463696,242.89144853324729,2230.7568788817925,4126.1093936312545
2023-04-17,3565.0716890958715,4689.120281349875,1927.5821853287478,1777.2070611577903,1204.0900719628396,622.7452757939657,574.1498869212003,247.03121844435898,2255.466320175045,4141.983166620132
2023-04-18,3622.4133752178377,4720.140190998117,1959.895483965309,1747.334917902182,1229.6525785269178,631.4204644372589,592.4648630322479,250.5244952279945,2290.485566066575,4207.244073884498
2023-04-19,3568.005635852886,4788.421356113131,2004.6209846094798,1777.6468810840386,1269.9584249929753,645.4788303617586,592.3102451771181,251.6548948499161,2346.6264000023352,4214.602026925819
2023-04-20,3600.476237813302,4825.168608732454,1990.7404911051767,1798.5781274051822,1278.0162432494724,648.2443556414223,604.9375122389304,248.88832613098404,2360.73784193923,4154.017137605135
2023-04-21,3539.9452840555336,4756.8632928480865,1947.0686159520815,1763.0107938381323,1248.1154142567434,639.4125445000267,594.6756394110605,242.6033439988452,2340.558742959085,4056.6983634505355
2023-04-24,3538.761433985081,4783.860761007877,1954.493826621839,1793.5535194843035,1259.0423192207636,637.3139136123901,616.7228538062041,244.2265393402069,2349.5137225088138,4118.833715874847
2023-04-25,3554.788434665033,4817.445121215865,2023.6917668424621,1803.7181191797913,1291.1049947974507,656.7544645717826,633.7246912426798,241.76227877522442,2364.295962995116,4097.6100396578695
2023-04-26,3466.529534321632,4745.967515228603,2008.5148217219241,1761.9245667599628,1256.7762783470716,643.5028663715726,633.5150408531342,235.57439017241083,2340.2171931640432,4071.0967341399387
2023-04-27,3521.086705444502,4849.253420577828,2088.9739407024495,1792.2434794951453,1303.0166376409354,665.1938137507952,645.3263844950936,242.17532503630363,2382.813442449971,4113.504312057764
2023-04-28,3600.412794405842,4955.692046276439,2109.6582731422372,1844.2054388455776,1325.8333699967754,687.4872610290678,655.4654726366048,246.80590322977514,2469.621556278442,4189.159622595166
2023-05-01,3605.338369042021,5004.236325794587,2106.3905123457357,1909.1287856824395,1328.795824092557,685.3543445200444,650.8020738732284,250.18126305883447,2490.3176660723298,4196.109017926525
2023-05-02,3640.365761459066,4931.823535534333,2111.5787165145653,1898.0875285290656,1357.9736096764464,690.1423661650045,639.6542554949361,247.90369727479512,2485.6869658893625,4234.743131415752
2023-05-03,3732.4438797603184,5001.955997310394,2173.364577494823,1929.0590678020385,1395.9358992980694,707.653161124854,646.3253217634694,245.44142849290293,2543.008075437441,4237.526397618292
2023-05-04,3778.7445339455494,5033.593216907745,2183.1197656630698,1921.5301589628762,1405.8981393091433,718.9313042009669,638.4439649182996,246.0328343898911,2562.4107873398293,4215.417105647039
2023-05-05,3746.1334638845246,5032.018854710842,2144.7576039312285,1925.1635464977398,1371.396399203552,711.3253814635374,656.5601211266255,243.12346417850515,2536.677076761311,4158.127623041375
